FPDIV_KEY,energy_cd,FID,WUA_YEAR,LIFT_ENERG,CEDTotal,GHGTotal,EnergyPump,geometry
24367IRR26036,1,7715,2013,138059.69199999998,730335.77068,42384.325443999995,209181.35151515147,"c(-100.64994, 39.42139)"
24240IRR17914,1,7799,2013,189764.1005,1003852.091645,58257.578853499996,287521.3643939394,"c(-100.66409, 39.37976)"
24543IRR43477,1,7800,2013,85822.73121,454002.2481009,26347.57848147,130034.44122727272,"c(-100.677143, 39.419753)"
24135IRR25422,6,8018,2013,103853.6874,566002.59633,39879.8159616,451537.7713043478,"c(-100.76743, 39.33067)"
24320IRR31978,6,8019,2013,43671.35718,238008.896631,16769.80115712,189875.466,"c(-100.696983, 39.381352)"
23580IRR23308,5,8250,2013,99934.89771,567630.2189928,32978.5162443,666232.6514000001,"c(-100.55611, 39.37093)"
23747IRR37968,5,8251,2013,95502.76542000001,542455.7075856001,31515.912588600004,636685.1028000001,"c(-100.57908, 39.3937)"
24765IRR32929,5,8254,2013,98032.67966000001,556825.6204688001,32350.784287800005,653551.1977333335,"c(-100.49715, 39.38712)"
24774IRR31460,5,8255,2013,113131.3432,642586.0293759999,37333.343256,754208.9546666667,"c(-100.54816, 39.39775)"
24774IRR9280,5,8256,2013,104905.6152,595863.894336,34618.853016,699370.768,"c(-100.54324, 39.39745)"
24775IRR45882,5,8257,2013,119026.9778,676073.2339039999,39278.902674,793513.1853333333,"c(-100.53856, 39.40827)"
24775IRR48068,5,8258,2013,91496.01181,519697.3470807999,30193.6838973,609973.4120666666,"c(-100.547632, 39.404856)"
24912IRR25805,5,8259,2013,81028.34511000001,460241.0002248,26739.353886300003,540188.9674000001,"c(-100.54055, 39.37936)"
23578IRR8936,6,8347,2013,115394.1821,628898.292445,44311.3659264,501713.8352173913,"c(-100.61716, 39.35687)"
24561IRR16620,1,8417,2013,92580.6551,489751.665479,28422.2611157,140273.71984848485,"c(-100.53803, 39.43374)"
25602IRR26420,1,8791,2013,102606.3492,542787.587268,31500.149204399997,155464.16545454544,"c(-100.61741, 39.39402)"
26259IRR69668,1,8907,2013,98913.86337,523254.33722730004,30366.55605459,149869.48995454545,"c(-100.68828, 39.40516)"
26872IRR29122,1,8908,2013,109056.8469,576910.720101,33480.4519983,165237.64681818182,"c(-100.69532, 39.40788)"
25536IRR15070,5,9169,2013,148677.2722,844486.906096,49063.49982600001,991181.8146666668,"c(-100.65504, 39.37236)"
25536IRR22590,5,9170,2013,151618.0005,861190.24284,50033.940165,1010786.67,"c(-100.65484, 39.36863)"
26680IRR37367,5,9171,2013,146350.4404,831270.5014719999,48295.645332,975669.6026666666,"c(-100.67847, 39.35386)"
26660IRR2828,1,9773,2013,105736.2797,559344.919613,32461.0378679,160206.48439393938,"c(-100.52202, 39.42274)"
28375IRR18953,1,9958,2013,81351.50872,430349.4811288,24974.913177039998,123259.86169696969,"c(-100.65794, 39.35234)"
26910IRR32536,1,9971,2013,83118.13174,439694.9169046,25517.266444179997,125936.56324242424,"c(-100.61594, 39.40825)"
28316IRR9350,1,9972,2013,104131.6984,550856.684536,31968.4314088,157775.3006060606,"c(-100.62189, 39.43728)"
28388IRR42956,1,9973,2013,197345.5015,1043957.7029350001,60585.0689605,299008.33560606063,"c(-100.650781, 39.428188)"
28668IRR1108,1,9974,2013,117768.62800000001,622996.0421200001,36154.968796,178437.31515151515,"c(-100.59936, 39.44453)"
28146IRR51134,1,10057,2013,147818.768,781961.28272,45380.361776000005,223967.83030303032,"c(-100.65372, 39.40818)"
28560IRR7488,1,10058,2013,75180.29966,397703.78520140005,23080.35199562,113909.54493939393,"c(-100.68322, 39.41568)"
28564IRR20779,1,10059,2013,153781.6613,813504.988277,47210.9700191,233002.51712121212,"c(-100.6637, 39.41564)"
26985IRR50429,5,10672,2013,129139.0568,733509.842624,42615.888744,860927.0453333334,"c(-100.52339, 39.40488)"
27666IRR18097,5,10673,2013,84806.12517,481698.7909656,27986.0213061,565374.1678,"c(-100.52511, 39.35873)"
28471IRR40395,5,10674,2013,106753.045,606357.2956,35228.50485,711686.9666666667,"c(-100.55251, 39.38934)"
29501IRR34244,5,11129,2013,51602.86516,293104.2741088,17028.9455028,344019.1010666667,"c(-100.45746, 39.42756)"
31104IRR39093,1,11285,2013,206276.0017,1091200.048993,63326.7325219,312539.3965151515,"c(-100.62617, 39.38165)"
31105IRR81865,1,11286,2013,94866.84618,501845.6162922,29124.121777259996,143737.6457272727,"c(-100.59687, 39.37518)"
31227IRR51584,1,11302,2013,109777.5948,580723.476492,33701.7216036,166329.6890909091,"c(-100.58511, 39.46344)"
30951IRR44911,1,11365,2013,44243.10998,234046.0517942,13582.63476386,67035.01512121211,"c(-100.660566, 39.393536)"
31506IRR15540,5,11398,2013,127373.6097,723482.1030959999,42033.291201,849157.398,"c(-100.73946, 39.30751)"
30869IRR27831,6,11671,2013,88613.00163,482940.8588835,34027.39262592,385273.92013043474,"c(-100.72548, 39.34025)"
29680IRR25246,5,11943,2013,87824.59408,498843.69437439996,28982.1160464,585497.2938666666,"c(-100.54375, 39.36922)"
30591IRR6348,5,11944,2013,143837.5848,816997.4816640001,47466.40298400001,958917.2320000001,"c(-100.5285132, 39.38665071)"
31012IRR51707,1,12076,2013,110200.9921,582963.248209,33831.7045747,166971.20015151514,"c(-100.57351, 39.41888)"
32536IRR13049,1,12518,2013,127936.5954,676784.589666,39276.5347878,193843.32636363636,"c(-100.645, 39.37664)"
34321IRR18222,1,12519,2013,189205.9686,1000899.5738939999,58086.232360199996,286675.70999999996,"c(-100.60626, 39.38595)"
34496IRR37325,1,12527,2013,54584.581060000004,288752.4338074,16757.46638542,82703.9106969697,"c(-100.59471, 39.47729)"
32529IRR51209,5,12638,2013,70179.58089,398620.01945519994,23159.2616937,467863.8726,"c(-100.74755, 39.31054)"
33986IRR43222,6,13188,2013,34761.05113,189447.7286585,13348.24363392,151135.00491304346,"c(-100.62305, 39.35225)"
32073IRR48657,1,13252,2013,145671.2172,770600.7389880001,44721.0636804,220713.96545454545,"c(-100.52525, 39.41567)"
35040IRR5333,1,13687,2013,76762.29097999999,406072.5192842,23566.023330859996,116306.50148484847,"c(-100.60357, 39.47738)"
36577IRR53297,1,13690,2013,91468.93432,483870.66255280003,28080.96283624,138589.29442424243,"c(-100.58883, 39.48068)"
39623IRR160,1,13692,2013,126416.8691,668745.237539,38809.9788137,191540.71075757575,"c(-100.61255, 39.43698)"
39864IRR52210,1,13693,2013,119687.1218,633144.874322,36743.946392599995,181344.12393939393,"c(-100.6219, 39.41927)"
4983IRR3530,1,14971,2013,78056.02592,412916.3771168,23963.19995744,118266.70593939393,"c(-100.62313, 39.41049)"
5212IRR16394,1,15060,2013,72693.77676000001,384550.0790604,22316.989465320003,110142.08600000001,"c(-100.691684, 39.418223)"
4576IRR12958,5,15569,2013,109738.7752,623316.243136,36213.795816000005,731591.8346666667,"c(-100.506332, 39.386746)"
64135IRR65616,5,16909,2013,125448.2715,712546.18212,41397.929595,836321.81,"c(-100.55608, 39.3844)"
68335IRR39366,5,16911,2013,73840.88925,419416.25093999994,24367.4934525,492272.595,"c(-100.57483, 39.39723)"
68336IRR41462,5,16912,2013,157366.7083,893842.903144,51931.013739,1049111.3886666668,"c(-100.56885, 39.39477)"
7789IRR30042,1,17732,2013,113140.1843,598511.574947,34734.0365801,171424.52166666664,"c(-100.61691, 39.36068)"
8925IRR3595,1,17733,2013,100335.7954,530776.357666,30803.0891878,152023.93242424243,"c(-100.6334, 39.38615)"
7345IRR3724,1,17754,2013,72550.15458999999,383790.31778109993,22272.897459129996,109924.47665151513,"c(-100.61227, 39.42999)"
7437IRR3504,1,17755,2013,60538.28895,320247.54854550003,18585.25470765,91724.68022727272,"c(-100.59763, 39.44072)"
7941IRR19124,1,17756,2013,104592.748,553295.6369200001,32109.973636000002,158473.8606060606,"c(-100.58727, 39.44219)"
8443IRR74305,1,17757,2013,117809.7508,623213.581732,36167.5934956,178499.6224242424,"c(-100.59509, 39.42277)"
9063IRR53552,1,17758,2013,80855.75142999999,427726.92506469996,24822.715689009998,122508.71428787877,"c(-100.57815, 39.44214)"
9090IRR5989,1,17759,2013,66481.80177,351688.73136330006,20409.91314339,100730.00268181818,"c(-100.5686, 39.46827)"
9698IRR26692,1,17760,2013,134987.2523,714082.564667,41441.0864561,204526.13984848483,"c(-100.56657, 39.44117)"
8381IRR30863,1,17864,2013,146635.0906,775699.629274,45016.972814199995,222174.37969696967,"c(-100.67328, 39.40588)"
8692IRR36799,1,17865,2013,24554.96638,129895.7721502,7538.37467866,37204.49451515151,"c(-100.69715, 39.4156)"
8277IRR31930,5,18374,2013,3749.427001,21296.74536568,1237.31091033,24996.18000666667,"c(-100.57867, 39.36269)"
7417IRR49677,1,18823,2013,65957.34401,348914.3498129,20248.90461107,99935.3697121212,"c(-100.49202, 39.435555)"
9547IRR6990,5,18891,2013,120013.86099999999,681678.7304799999,39604.57413,800092.4066666666,"c(-100.44755, 39.43715)"
9968IRR6097,1,18910,2013,165797.7103,877069.8874870001,50899.897062100004,251208.65196969698,"c(-100.56178, 39.44376)"
10785IRR8142,5,45,2009,71320.02282,404384.5293894,23392.967484959998,475466.8188,"c(-100.64204, 39.40524)"
11145IRR10503,5,46,2009,126595.6937,717797.583279,41523.3875336,843971.2913333334,"c(-100.62636, 39.42664)"
10722IRR12627,1,582,2009,175731.0159,1043842.2344460001,61681.5865809,266259.115,"c(-100.54323, 39.41359)"
10842IRR13111,1,583,2009,139756.6454,830154.4736760001,49054.582535400004,211752.49303030304,"c(-100.58654, 39.39754)"
11262IRR18890,1,584,2009,74313.87712,441424.43009280006,26084.170869120004,112596.78351515152,"c(-100.56388, 39.38213)"
11468IRR50055,1,585,2009,150972.4168,896776.1557920001,52991.31829680001,228746.08606060606,"c(-100.54782, 39.43371)"
11469IRR1077,1,586,2009,93136.46033,553230.5743602001,32690.897575830004,141115.84898484848,"c(-100.56174, 39.43719)"
10199IRR32874,5,657,2009,47836.64329,271233.7674543,15690.418999119998,318910.95526666666,"c(-100.55486, 39.47612)"
11477IRR30601,5,1204,2009,79213.60235,449141.1253245,25982.061570799997,528090.6823333334,"c(-100.76982, 39.33603)"
11154IRR25476,1,1257,2009,107201.9534,636779.603196,37627.885643400004,162427.20212121212,"c(-100.622025, 39.363014)"
11156IRR26789,1,1259,2009,112680.1551,669320.1212940001,39550.73444010001,170727.50772727272,"c(-100.64524, 39.3686)"
13829IRR37880,5,1697,2009,79295.02359,449602.7837553,26008.767737519996,528633.4906,"c(-100.65021, 39.39027)"
14347IRR50282,1,2158,2009,62237.57822,369691.21462680004,21845.389955220002,94299.36093939394,"c(-100.548565, 39.386722)"
14348IRR61523,1,2159,2009,75359.24956,447633.9423864,26451.09659556,114180.68115151513,"c(-100.55733, 39.39378)"
14379IRR76583,1,2160,2009,47739.01444,283569.7457736,16756.39406844,72331.84006060606,"c(-100.56624, 39.41397)"
14522IRR26685,1,2161,2009,87721.49064,521065.65440160007,30790.243214640006,132911.34945454545,"c(-100.52721, 39.36482)"
15339IRR40527,1,2162,2009,110571.3159,656793.61644600006,38810.5318809,167532.2968181818,"c(-100.51084, 39.37588)"
15498IRR9766,1,2164,2009,80311.96381,477053.06503140007,28189.49929731,121684.79365151515,"c(-100.54512, 39.43004)"
15525IRR34746,1,2165,2009,89933.61116,534205.6502904,31566.697517160002,136263.0472121212,"c(-100.593399, 39.434685)"
14101IRR20490,6,2403,2009,132920.0962,724414.52429,51041.3169408,577913.4617391304,"c(-100.46542, 39.42991)"
15371IRR7640,6,2407,2009,117078.9377,638080.210465,44958.3120768,509038.85956521734,"c(-100.468852, 39.398376)"
13828IRR30217,1,2687,2009,116726.0581,693352.785114,40970.8463931,176857.66378787876,"c(-100.63232, 39.37058)"
14916IRR16156,1,2688,2009,100967.3191,599745.875454,35439.529004100004,152980.7865151515,"c(-100.62636, 39.39017)"
16819IRR54974,5,3033,2009,67254.64008,381333.80925359996,22059.521946239995,448364.2672,"c(-100.63445, 39.42661)"
16948IRR71606,5,3034,2009,81914.44705,464454.9147735,26867.938632399997,546096.3136666667,"c(-100.6957139, 39.38692613)"
17229IRR9282,5,3035,2009,74319.88312,421393.73729039996,24376.921663359997,495465.8874666667,"c(-100.66979, 39.38303)"
17230IRR40161,5,3036,2009,91470.10669,518635.5049323,30002.194994319998,609800.7112666667,"c(-100.67857, 39.38684)"
17678IRR46433,5,3037,2009,82002.01254,464951.4111018,26896.660113119997,546680.0836,"c(-100.631313, 39.422939)"
17680IRR41079,5,3038,2009,184243.9075,1044662.955525,60432.001659999994,1228292.7166666668,"c(-100.64158, 39.41555)"
17681IRR31781,5,3039,2009,82129.17158,465672.40285859996,26938.368278239996,547527.8105333333,"c(-100.640701, 39.422028)"
17682IRR2252,5,3040,2009,180717.4693,1024668.0509309999,59275.32993039999,1204783.1286666668,"c(-100.68236, 39.40101)"
16408IRR42224,1,3523,2009,95537.13374,567490.5744156,33533.53394274,144753.23293939393,"c(-100.51524, 39.41548)"
16409IRR4022,1,3524,2009,114690.4773,681261.435162,40256.357532300004,173773.45045454544,"c(-100.52326, 39.40849)"
16659IRR35872,1,3525,2009,88747.22655,527158.525707,31150.276519050007,134465.49477272728,"c(-100.59492, 39.39106)"
17048IRR35961,1,3526,2009,57973.6982,344363.767308,20348.768068200003,87838.93666666666,"c(-100.51093, 39.36861)"
17186IRR9876,1,3527,2009,146553.3195,870526.7178300001,51440.21514450001,222050.4840909091,"c(-100.5886, 39.42276)"
17246IRR45187,1,3528,2009,118331.64,702889.9416,41534.405640000004,179290.36363636362,"c(-100.51077, 39.41991)"
18034IRR13742,1,3530,2009,55227.39566,328050.73022040003,19384.815876660003,83677.8722121212,"c(-100.5648, 39.39047)"
18077IRR16412,1,3531,2009,58262.577639999996,346079.7111816,20450.16475164,88276.63278787877,"c(-100.59388, 39.36113)"
18132IRR7478,1,3532,2009,133267.5534,791609.2671960001,46776.911243400005,201920.53545454546,"c(-100.55162, 39.40855)"
18188IRR35833,1,3533,2009,90280.90219,536268.5590086,31688.59666869,136789.24574242422,"c(-100.50591, 39.40852)"
17986IRR1370,1,3690,2009,94657.40359,562264.9773246001,33224.74866009,143420.30846969696,"c(-100.72997, 39.30726)"
17536IRR37865,6,3798,2009,152317.6054,830130.94943,58489.960473600004,662250.4582608695,"c(-100.47826, 39.3994)"
16629IRR5391,5,4046,2009,126051.0006,714709.173402,41344.728196799995,840340.0040000001,"c(-100.76279, 39.3208)"
16947IRR41747,5,4049,2009,74379.70001,421732.8990567,24396.54160328,495864.6667333334,"c(-100.70791, 39.390286)"
16602IRR23770,1,4102,2009,127026.4425,754537.06845,44586.281317500005,192464.30681818182,"c(-100.66686, 39.35446)"
16919IRR26450,1,4103,2009,75879.66743,450725.22453420004,26633.763267930004,114969.19307575758,"c(-100.60283, 39.37551)"
18096IRR46872,1,4104,2009,116321.6766,690950.7590040001,40828.908486600005,176244.96454545454,"c(-100.60571, 39.35738)"
18148IRR37899,1,4105,2009,135746.5069,806334.250986,47647.02392190001,205676.5256060606,"c(-100.66895, 39.37207)"
18149IRR35060,1,4106,2009,125490.1993,745411.7838420001,44047.0599543,190136.6656060606,"c(-100.67368, 39.37589)"
19070IRR54599,5,4476,2009,120643.6351,684049.411017,39571.112312799996,804290.9006666667,"c(-100.69141, 39.38239)"
19221IRR52832,5,4477,2009,119186.1436,675785.434212,39093.0551008,794574.2906666667,"c(-100.66843, 39.41613)"
19222IRR71065,5,4478,2009,76412.08661,433256.5310787,25063.164408079996,509413.9107333333,"c(-100.67632, 39.38163)"
19442IRR18383,5,4479,2009,95257.71369,540111.2366223,31244.530090319997,635051.4246,"c(-100.69479, 39.37986)"
20507IRR19153,5,4480,2009,72561.49086,411423.65317620005,23800.169002079998,483743.2724000001,"c(-100.60764, 39.40935)"
20526IRR11296,5,4481,2009,122889.8262,696785.3145539999,40307.86299359999,819265.508,"c(-100.60072, 39.45164)"
20673IRR29277,5,4482,2009,105338.035,597266.65845,34550.875479999995,702253.5666666668,"c(-100.6851, 39.38243)"
19160IRR13564,1,4888,2009,43809.68238,260229.5133372,15377.198515380001,66378.30663636363,"c(-100.56209, 39.37518)"
19407IRR54068,1,4889,2009,126102.2817,749047.5532980001,44261.900876700005,191064.06318181817,"c(-100.60249, 39.39402)"
19432IRR35096,1,4891,2009,121373.0142,720955.7043480001,42601.9279842,183898.50636363635,"c(-100.54008, 39.35752)"
20050IRR18337,1,4894,2009,92400.18067,548857.0731798001,32432.463415170005,140000.27374242424,"c(-100.54817, 39.37572)"
20081IRR6715,1,4895,2009,94479.03572999999,561205.4722362,33162.14154123,143150.05413636361,"c(-100.58062, 39.40344)"
20135IRR49765,1,4896,2009,25154.55063,149418.03074220003,8829.247271130002,38112.955500000004,"c(-100.53938, 39.38507)"
20279IRR4011,1,4897,2009,46481.4765,276099.97041,16314.998251500001,70426.47954545454,"c(-100.51575, 39.37568)"
20376IRR24456,1,4898,2009,105969.7532,629460.3340080001,37195.383373200006,160560.23212121212,"c(-100.55353, 39.37929)"
20385IRR20739,1,4899,2009,142798.4788,848222.9640720001,50122.26605880001,216361.3315151515,"c(-100.58952, 39.45031)"
20396IRR21512,1,4900,2009,110525.8551,656523.579294,38794.5751401,167463.4168181818,"c(-100.54332, 39.38679)"
20404IRR10125,6,5227,2009,136560.935,744257.09575,52439.39904,593743.1956521738,"c(-100.47874, 39.40848)"
20405IRR5215,6,5228,2009,125480.5356,683868.91902,48184.5256704,545567.5460869565,"c(-100.46925, 39.40819)"
18714IRR1779,5,5458,2009,100556.5085,570155.403195,32982.534788,670376.7233333334,"c(-100.74406, 39.34324)"
20280IRR11655,5,5459,2009,148531.6042,842174.195814,48718.36617759999,990210.6946666667,"c(-100.71529, 39.41582)"
20483IRR45105,5,5460,2009,103567.3206,587226.707802,33970.0811568,690448.8040000001,"c(-100.77686, 39.34312)"
19319IRR17693,1,5491,2009,100054.58,594324.2052000001,35119.15758000001,151597.84848484848,"c(-100.63031, 39.36469)"
19443IRR28796,1,5492,2009,59838.91955,355443.182127,21003.460762050003,90665.02962121212,"c(-100.67868, 39.37915)"
19556IRR34393,1,5493,2009,151436.4307,899532.3983580001,53154.187175700004,229449.13742424242,"c(-100.61726, 39.37479)"
19580IRR25652,1,5494,2009,133005.468,790052.4799200001,46684.919268000005,201523.43636363634,"c(-100.63026, 39.37632)"
20672IRR29875,1,5495,2009,134764.1914,800499.2969160001,47302.231181400006,204188.1687878788,"c(-100.62625, 39.37485)"
20842IRR14543,5,5849,2009,161519.1027,915813.312309,52978.26568559999,1076794.018,"c(-100.6313, 39.41563)"
20993IRR23036,5,5850,2009,110055.6954,624015.792918,36098.26809119999,733704.636,"c(-100.67, 39.38959)"
22615IRR16466,5,5853,2009,113625.6485,644257.426995,37269.21270799999,757504.3233333334,"c(-100.67861, 39.40498)"
21118IRR17534,1,6324,2009,58992.338670000005,350414.49169980007,20706.310873170005,89382.33131818182,"c(-100.50607, 39.43357)"
21354IRR49340,1,6325,2009,149016.3574,885157.1629560001,52304.74144740001,225782.3596969697,"c(-100.53429, 39.41781)"
21572IRR19936,1,6326,2009,34523.92535,205072.116579,12117.89779785,52308.9778030303,"c(-100.56158, 39.42768)"
22683IRR36589,1,6330,2009,50846.554000000004,302028.53076000005,17847.140454000004,77040.23333333334,"c(-100.58099, 39.45207)"
20775IRR2360,6,6591,2009,134987.6682,735682.79169,51835.2645888,586902.9052173912,"c(-100.47311, 39.41188)"
20792IRR44094,6,6592,2009,136101.04,741750.6680000001,52262.799360000005,591743.6521739131,"c(-100.46809, 39.41566)"
21166IRR25860,6,6594,2009,100800.5626,549363.06617,38707.416038400006,438263.3156521739,"c(-100.45654, 39.43712)"
21400IRR69953,5,6826,2009,125083.9622,709226.065674,41027.539601599994,833893.0813333333,"c(-100.71527, 39.36926)"
21400IRR7911,5,6827,2009,92950.88487000001,527031.5172129001,30487.89023736,619672.5658000001,"c(-100.71005, 39.37131)"
21437IRR28341,5,6828,2009,119702.8425,678715.116975,39262.53234,798018.9500000001,"c(-100.70599, 39.41571)"
21857IRR76179,5,6829,2009,132326.9924,750294.0469079999,43403.25350719999,882179.9493333333,"c(-100.7298, 39.35015)"
22013IRR9689,5,6830,2009,143690.9926,814727.9280419999,47130.64557279999,957939.9506666667,"c(-100.71968, 39.38238)"
